id,batchId,xRotation,yRotation,zRotation,xAcceleration,yAcceleration,zAcceleration
1159,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,4.94775915145874,-1.8898812532424927,2.380110740661621
1160,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,4.257878303527832,-1.374826192855835,3.846163272857666
1161,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,4.231557369232178,-0.6394818425178528,2.885594606399536
1162,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,2.909223794937134,-1.195214867591858,5.158925533294678
1163,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,0.11126625537872314,-3.403790235519409,9.410971641540527
1164,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,-0.32467612624168396,-3.257678508758545,10.745268821716309
1165,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,1.479212999343872,-1.0010972023010254,8.1510009765625
1166,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,1.0407283306121826,0.40737804770469666,10.115208625793457
1167,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,-1.7428722381591797,-1.683799386024475,12.3311128616333
1168,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,-1.7404793500900269,-3.1354949474334717,15.957883834838867
1169,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,-0.07313064485788345,-0.9963115453720093,14.178071975708008
1170,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,0.7939684391021729,1.53813636302948,11.763415336608887
1171,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,0.26949164271354675,1.2554841041564941,14.412718772888184
1172,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,-1.1869895458221436,-0.5172983407974243,16.384254455566406
1173,12,-0.7098446488380432,2.24737548828125,0.5754921436309814,-0.8086245059967041,0.12233305722475052,15.66565990447998
1174,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.4660021960735321,1.861466407775879,13.732409477233887
1175,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.21684955060482025,2.1897318363189697,12.5683012008667
1176,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.3390330672264099,0.6302096843719482,13.08081340789795
1177,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.5786144137382507,-0.4740779995918274,12.546615600585938
1178,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.557079017162323,0.25887349247932434,11.253146171569824
1179,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.7462615370750427,1.245912790298462,10.000204086303711
1180,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.47557350993156433,0.730857789516449,9.882955551147461
1181,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.1785643845796585,-0.49322056770324707,9.892526626586914
1182,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.08748757839202881,-0.814307451248169,9.897313117980957
1183,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.3294617533683777,-0.030957143753767014,9.168996810913086
1184,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.4660021960735321,0.5295615792274475,9.099605560302734
1185,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.3462115228176117,0.026470599696040154,9.379864692687988
1186,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,-0.010917252860963345,-0.6801598072052002,9.784700393676758
1187,12,0.14820054173469543,1.1335411071777344,-0.2864145338535309,0.1353440284729004,-0.5149055123329163,9.753593444824219
